#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
10,Mon Oct 12 21:08:44 EDT 2020,70,0,Assignment3Suite,ExtendTest0 ExtendTest4 GetTest0 GetTest1 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 MinMaxTest0 MinMaxTest1 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest0 SizeTest1 SizeTest2 , ,ExtendTest1 ExtendTest2 ExtendTest3 GetTest2 LambdaTest2 LambdaTest3 LambdaTest4 MinMaxTest2 MinMaxTest3 MinMaxTest6 MinMaxTest7 RemoveTest3 , ,
11,Mon Oct 12 21:18:30 EDT 2020,78,8,Assignment3Suite,ExtendTest0 ExtendTest4 GetTest0 GetTest1 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 LambdaTest3+ LambdaTest4+ MinMaxTest0 MinMaxTest1 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3+ SizeTest0 SizeTest1 SizeTest2 , ,ExtendTest1 ExtendTest2 ExtendTest3 GetTest2 LambdaTest2 MinMaxTest2 MinMaxTest3 MinMaxTest6 MinMaxTest7 , ,
12,Mon Oct 12 21:29:20 EDT 2020,80,2,Assignment3Suite,ExtendTest0 ExtendTest4 GetTest0 GetTest1 GetTest2+ KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 LambdaTest3 LambdaTest4 MinMaxTest0 MinMaxTest1 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 , ,ExtendTest1 ExtendTest2 ExtendTest3 LambdaTest2 MinMaxTest2 MinMaxTest3 MinMaxTest6 MinMaxTest7 , ,
13,Mon Oct 12 21:32:21 EDT 2020,80,0,Assignment3Suite,ExtendTest0 ExtendTest4 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 LambdaTest3 LambdaTest4 MinMaxTest0 MinMaxTest1 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 , ,ExtendTest1 ExtendTest2 ExtendTest3 LambdaTest2 MinMaxTest2 MinMaxTest3 MinMaxTest6 MinMaxTest7 , ,
14,Mon Oct 12 21:39:45 EDT 2020,90,10,Assignment3Suite,ExtendTest0 ExtendTest4 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 LambdaTest3 LambdaTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2+ MinMaxTest3+ MinMaxTest4 MinMaxTest5 MinMaxTest6+ MinMaxTest7+ PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 , ,ExtendTest1 ExtendTest2 ExtendTest3 LambdaTest2 , ,
15,Mon Oct 12 21:41:27 EDT 2020,90,0,Assignment3Suite,ExtendTest0 ExtendTest4 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 LambdaTest3 LambdaTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 , ,ExtendTest1 ExtendTest2 ExtendTest3 LambdaTest2 , ,
16,Mon Oct 12 21:44:12 EDT 2020,90,0,Assignment3Suite,ExtendTest0 ExtendTest4 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 LambdaTest3 LambdaTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 , ,ExtendTest1 ExtendTest2 ExtendTest3 LambdaTest2 , ,
17,Mon Oct 12 21:45:38 EDT 2020,90,0,Assignment3Suite,ExtendTest0 ExtendTest4 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 LambdaTest3 LambdaTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 , ,ExtendTest1 ExtendTest2 ExtendTest3 LambdaTest2 , ,
18,Mon Oct 12 22:03:17 EDT 2020,90,0,Assignment3Suite,ExtendTest0 ExtendTest4 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 LambdaTest3 LambdaTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 , ,ExtendTest1 ExtendTest2 ExtendTest3 LambdaTest2 , ,
19,Mon Oct 12 22:06:34 EDT 2020,95,5,Assignment3Suite,ExtendTest0 ExtendTest3+ ExtendTest4 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 LambdaTest2+ LambdaTest3 LambdaTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 , ,ExtendTest1 ExtendTest2 , ,
20,Mon Oct 12 22:19:42 EDT 2020,97,2,Assignment3Suite,ExtendTest0 ExtendTest2+ ExtendTest3 ExtendTest4 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 LambdaTest2 LambdaTest3 LambdaTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 , ,ExtendTest1 , ,
21,Mon Oct 12 22:22:40 EDT 2020,95,-2,Assignment3Suite,ExtendTest0 ExtendTest1+ ExtendTest4 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 LambdaTest2 LambdaTest3 LambdaTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 , ,ExtendTest2- ExtendTest3- , ,
22,Mon Oct 12 22:23:01 EDT 2020,97,2,Assignment3Suite,ExtendTest0 ExtendTest2+ ExtendTest3+ ExtendTest4 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 LambdaTest2 LambdaTest3 LambdaTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 , ,ExtendTest1- , ,
23,Mon Oct 12 22:23:31 EDT 2020,100,3,Assignment3Suite,ExtendTest0 ExtendTest1+ ExtendTest2 ExtendTest3 ExtendTest4 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 LambdaTest2 LambdaTest3 LambdaTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 , , , ,
24,Mon Oct 12 22:24:02 EDT 2020,100,0,Assignment3Suite,ExtendTest0 ExtendTest1 ExtendTest2 ExtendTest3 ExtendTest4 GetTest0 GetTest1 GetTest2 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 LambdaTest0 LambdaTest1 LambdaTest2 LambdaTest3 LambdaTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 , , , ,
